Timestamp,CPU_Usage,Memory_Usage,Network_IO
1741560804.8458319,30.123055555555556,0.32643908291175316,7.350929260253906
1741560806.85937,30.872888283378746,0.3347813046837603,6.69598388671875
1741560808.881311,33.293225806451616,0.32653839507570565,6.757345199584961
1741560810.933462,31.636711590296496,0.32485008828851375,5.979745864868164
1741560812.9793658,31.954384105960266,0.3124360677944556,6.309247970581055
1741560815.035637,32.09328804347826,0.3314046911093764,6.254543304443359
1741560817.061397,30.96301986754967,0.31223744346655063,6.049919128417969
1741560819.083644,31.211117092866758,0.3269356437315155,6.5938568115234375
1741560821.12162,30.6931677852349,0.32604183425594335,6.430459976196289
1741560823.157164,33.14571633237822,0.31630924218860174,5.164066314697266
1741560825.176165,30.46217391304348,0.32167209904203486,6.274709701538086
1741560827.1934578,30.111465053763443,0.32882257484661237,6.221981048583984
1741560829.216017,31.568734858681026,0.3226652206815595,6.550815582275391
1741560831.230836,32.56123473541384,0.3272335802233729,6.522071838378906
1741560833.267434,9.678857868020305,0.2933681323155823,2.548929214477539
